country_iso3,country_name,indicator_code,indicator_name,year,value
CZE,Czechia,gdppc,GDP per capita (2011 international $),1979,12164.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),1980,12336.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),1981,12306.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),1982,12109.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),1983,12301.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),1984,12573.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),1985,12855.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),1986,13211.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),1987,13514.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),1988,13791.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),1989,14027.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),1990,14178.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),1991,12724.541
CZE,Czechia,gdppc,GDP per capita (2011 international $),1992,12810.432
CZE,Czechia,gdppc,GDP per capita (2011 international $),1993,12974.197
CZE,Czechia,gdppc,GDP per capita (2011 international $),1994,13517.582
CZE,Czechia,gdppc,GDP per capita (2011 international $),1995,14550.1045
CZE,Czechia,gdppc,GDP per capita (2011 international $),1996,15386.32
CZE,Czechia,gdppc,GDP per capita (2011 international $),1997,15494.317
CZE,Czechia,gdppc,GDP per capita (2011 international $),1998,15657.426
CZE,Czechia,gdppc,GDP per capita (2011 international $),1999,16102.508
CZE,Czechia,gdppc,GDP per capita (2011 international $),2000,17056.16
CZE,Czechia,gdppc,GDP per capita (2011 international $),2001,17868.568
CZE,Czechia,gdppc,GDP per capita (2011 international $),2002,18431.027
CZE,Czechia,gdppc,GDP per capita (2011 international $),2003,19344.09
CZE,Czechia,gdppc,GDP per capita (2011 international $),2004,20555.035
CZE,Czechia,gdppc,GDP per capita (2011 international $),2005,22128.58
CZE,Czechia,gdppc,GDP per capita (2011 international $),2006,23888.164
CZE,Czechia,gdppc,GDP per capita (2011 international $),2007,25382.807
CZE,Czechia,gdppc,GDP per capita (2011 international $),2008,26186.045
CZE,Czechia,gdppc,GDP per capita (2011 international $),2009,25093.863
CZE,Czechia,gdppc,GDP per capita (2011 international $),2010,25922.395
CZE,Czechia,gdppc,GDP per capita (2011 international $),2011,26725.0
CZE,Czechia,gdppc,GDP per capita (2011 international $),2012,26483.38
CZE,Czechia,gdppc,GDP per capita (2011 international $),2013,26467.629
CZE,Czechia,gdppc,GDP per capita (2011 international $),2014,27030.19
CZE,Czechia,gdppc,GDP per capita (2011 international $),2015,28437.604
CZE,Czechia,gdppc,GDP per capita (2011 international $),2016,29097.504
CZE,Czechia,gdppc,GDP per capita (2011 international $),2017,30531.383
CZE,Czechia,gdppc,GDP per capita (2011 international $),2018,31405.09
CZE,Czechia,gdppc,GDP per capita (2011 international $),2019,32226.553
CZE,Czechia,gdppc,GDP per capita (2011 international $),2020,30365.37
CZE,Czechia,gdppc,GDP per capita (2011 international $),2021,31452.557
CZE,Czechia,gdppc,GDP per capita (2011 international $),2022,32247.395
CZE,Czechia,pop,Population (thousands),1970,9795.225585848193
CZE,Czechia,pop,Population (thousands),1971,9824.749023428136
CZE,Czechia,pop,Population (thousands),1972,9862.158203095783
CZE,Czechia,pop,Population (thousands),1973,9912.08007809695
CZE,Czechia,pop,Population (thousands),1974,9975.769531214093
CZE,Czechia,pop,Population (thousands),1975,10042.018554683222
CZE,Czechia,pop,Population (thousands),1976,10105.142578068393
CZE,Czechia,pop,Population (thousands),1977,10161.915039023552
CZE,Czechia,pop,Population (thousands),1978,10212.893554624638
CZE,Czechia,pop,Population (thousands),1979,10259.66992181848
CZE,Czechia,pop,Population (thousands),1980,10288.725585927366
CZE,Czechia,pop,Population (thousands),1981,10297.904296847066
CZE,Czechia,pop,Population (thousands),1982,10303.704101494755
CZE,Czechia,pop,Population (thousands),1983,10306.887695309324
CZE,Czechia,pop,Population (thousands),1984,10309.223632784538
CZE,Czechia,pop,Population (thousands),1985,10310.162109373783
CZE,Czechia,pop,Population (thousands),1986,10308.835937476346
CZE,Czechia,pop,Population (thousands),1987,10311.596679665532
CZE,Czechia,pop,Population (thousands),1988,10313.782226524545
CZE,Czechia,pop,Population (thousands),1989,10314.342773436943
CZE,Czechia,pop,Population (thousands),1990,10309.513671815488
CZE,Czechia,pop,Population (thousands),1991,10255.73048128023
CZE,Czechia,pop,Population (thousands),1992,10264.809282309918
CZE,Czechia,pop,Population (thousands),1993,10277.55001507993
CZE,Czechia,pop,Population (thousands),1994,10283.070336248007
CZE,Czechia,pop,Population (thousands),1995,10277.700189782143
CZE,Czechia,pop,Population (thousands),1996,10262.370325587925
CZE,Czechia,pop,Population (thousands),1997,10250.719979783555
CZE,Czechia,pop,Population (thousands),1998,10242.059427200871
CZE,Czechia,pop,Population (thousands),1999,10229.959841783651
CZE,Czechia,pop,Population (thousands),2000,10219.740327951895
CZE,Czechia,pop,Population (thousands),2001,10171.670126447738
CZE,Czechia,pop,Population (thousands),2002,10148.37030644033
CZE,Czechia,pop,Population (thousands),2003,10149.249917985286
CZE,Czechia,pop,Population (thousands),2004,10154.490311546539
CZE,Czechia,pop,Population (thousands),2005,10181.519567184156
CZE,Czechia,pop,Population (thousands),2006,10213.91994855695
CZE,Czechia,pop,Population (thousands),2007,10269.66977643568
CZE,Czechia,pop,Population (thousands),2008,10376.120086213861
CZE,Czechia,pop,Population (thousands),2009,10437.599726355404
CZE,Czechia,pop,Population (thousands),2010,10463.230279532427
CZE,Czechia,pop,Population (thousands),2011,10442.759765612722
CZE,Czechia,pop,Population (thousands),2012,10455.309909573474
CZE,Czechia,pop,Population (thousands),2013,10456.730431690727
CZE,Czechia,pop,Population (thousands),2014,10470.719514698196
CZE,Czechia,pop,Population (thousands),2015,10488.789860390489
CZE,Czechia,pop,Population (thousands),2016,10511.009731728192
CZE,Czechia,pop,Population (thousands),2017,10535.13958371948
CZE,Czechia,pop,Population (thousands),2018,10571.849556775669
CZE,Czechia,pop,Population (thousands),2019,10614.519443733247
CZE,Czechia,pop,Population (thousands),2020,10645.199894024014
CZE,Czechia,pop,Population (thousands),2021,10642.36022994887
CZE,Czechia,pop,Population (thousands),2022,10635.490079772335
DEU,Germany,gdp,GDP (2011 international $),1900,258778104000.0
DEU,Germany,gdp,GDP (2011 international $),1901,252659264000.0
DEU,Germany,gdp,GDP (2011 international $),1902,258695544000.0
DEU,Germany,gdp,GDP (2011 international $),1903,273137585000.0
DEU,Germany,gdp,GDP (2011 international $),1904,284058684000.0
DEU,Germany,gdp,GDP (2011 international $),1905,290170512000.0
DEU,Germany,gdp,GDP (2011 international $),1906,298832544000.0
DEU,Germany,gdp,GDP (2011 international $),1907,312083652000.0
DEU,Germany,gdp,GDP (2011 international $),1908,317376969000.0
DEU,Germany,gdp,GDP (2011 international $),1909,323838360000.0
DEU,Germany,gdp,GDP (2011 international $),1910,335611908000.0
DEU,Germany,gdp,GDP (2011 international $),1911,346844064000.0
DEU,Germany,gdp,GDP (2011 international $),1912,362054969000.0
DEU,Germany,gdp,GDP (2011 international $),1913,378312270000.0
DEU,Germany,gdp,GDP (2011 international $),1914,322284096000.0
DEU,Germany,gdp,GDP (2011 international $),1915,306048830000.0
DEU,Germany,gdp,GDP (2011 international $),1916,309103528000.0
DEU,Germany,gdp,GDP (2011 international $),1917,309414915000.0
DEU,Germany,gdp,GDP (2011 international $),1918,310201935000.0
DEU,Germany,gdp,GDP (2011 international $),1919,249574734000.0
DEU,Germany,gdp,GDP (2011 international $),1920,271404558000.0
DEU,Germany,gdp,GDP (2011 international $),1921,302077138000.0
DEU,Germany,gdp,GDP (2011 international $),1922,328689000000.0
DEU,Germany,gdp,GDP (2011 international $),1923,273091581000.0
DEU,Germany,gdp,GDP (2011 international $),1924,319692003000.0
DEU,Germany,gdp,GDP (2011 international $),1925,355624580000.0
DEU,Germany,gdp,GDP (2011 international $),1926,365617980000.0
DEU,Germany,gdp,GDP (2011 international $),1927,402192486000.0
DEU,Germany,gdp,GDP (2011 international $),1928,419777967000.0
DEU,Germany,gdp,GDP (2011 international $),1929,418019723000.0
DEU,Germany,gdp,GDP (2011 international $),1930,412176972000.0
DEU,Germany,gdp,GDP (2011 international $),1931,380827283000.0
DEU,Germany,gdp,GDP (2011 international $),1932,352172044000.0
DEU,Germany,gdp,GDP (2011 international $),1933,374241036000.0
DEU,Germany,gdp,GDP (2011 international $),1934,408415350000.0
DEU,Germany,gdp,GDP (2011 international $),1935,439141857000.0
DEU,Germany,gdp,GDP (2011 international $),1936,477841155000.0
DEU,Germany,gdp,GDP (2011 international $),1937,506561908000.0
DEU,Germany,gdp,GDP (2011 international $),1938,545721680000.0
DEU,Germany,gdp,GDP (2011 international $),1939,597037462000.0
DEU,Germany,gdp,GDP (2011 international $),1940,601419020000.0
DEU,Germany,gdp,GDP (2011 international $),1941,639431132000.0
DEU,Germany,gdp,GDP (2011 international $),1942,648060266000.0
DEU,Germany,gdp,GDP (2011 international $),1943,661088879000.0
DEU,Germany,gdp,GDP (2011 international $),1944,677550770000.0
DEU,Germany,gdp,GDP (2011 international $),1945,482065000000.0
DEU,Germany,gdp,GDP (2011 international $),1946,228572052000.0
DEU,Germany,gdp,GDP (2011 international $),1947,256643002000.0
DEU,Germany,gdp,GDP (2011 international $),1948,303971515000.0
DEU,Germany,gdp,GDP (2011 international $),1949,355660921000.0
DEU,Germany,gdp,GDP (2011 international $),1950,422965091953.0
DEU,Germany,gdp,GDP (2011 international $),1951,461743918375.0
DEU,Germany,gdp,GDP (2011 international $),1952,501792181828.0
DEU,Germany,gdp,GDP (2011 international $),1953,543743732343.0
DEU,Germany,gdp,GDP (2011 international $),1954,584376932156.0
DEU,Germany,gdp,GDP (2011 international $),1955,648607430625.0
DEU,Germany,gdp,GDP (2011 international $),1956,695152368843.0
DEU,Germany,gdp,GDP (2011 international $),1957,734905339593.0
DEU,Germany,gdp,GDP (2011 international $),1958,767711393867.0
DEU,Germany,gdp,GDP (2011 international $),1959,823838461875.0
DEU,Germany,gdp,GDP (2011 international $),1960,890210010796.0
DEU,Germany,gdp,GDP (2011 international $),1961,926835906445.0
DEU,Germany,gdp,GDP (2011 international $),1962,966424869859.0
DEU,Germany,gdp,GDP (2011 international $),1963,993706226179.0
DEU,Germany,gdp,GDP (2011 international $),1964,1054006883218.0
DEU,Germany,gdp,GDP (2011 international $),1965,1107504064578.0
DEU,Germany,gdp,GDP (2011 international $),1966,1140349155937.0
DEU,Germany,gdp,GDP (2011 international $),1967,1143923059359.0
DEU,Germany,gdp,GDP (2011 international $),1968,1204136496632.0
DEU,Germany,gdp,GDP (2011 international $),1969,1283751483890.0
DEU,Germany,gdp,GDP (2011 international $),1970,1343859725507.0
DEU,Germany,gdp,GDP (2011 international $),1971,1383509131023.0
DEU,Germany,gdp,GDP (2011 international $),1972,1440601389742.0
DEU,Germany,gdp,GDP (2011 international $),1973,1505896472437.0
DEU,Germany,gdp,GDP (2011 international $),1974,1518360951937.0
DEU,Germany,gdp,GDP (2011 international $),1975,1510149923703.0
DEU,Germany,gdp,GDP (2011 international $),1976,1583048234281.0
DEU,Germany,gdp,GDP (2011 international $),1977,1628636036117.0
DEU,Germany,gdp,GDP (2011 international $),1978,1674283009992.0
DEU,Germany,gdp,GDP (2011 international $),1979,1741603152539.0
DEU,Germany,gdp,GDP (2011 international $),1980,1761467996906.0
DEU,Germany,gdp,GDP (2011 international $),1981,1768196429703.0
DEU,Germany,gdp,GDP (2011 international $),1982,1753143244687.0
DEU,Germany,gdp,GDP (2011 international $),1983,1784298628750.0
DEU,Germany,gdp,GDP (2011 international $),1984,1834585161062.0
DEU,Germany,gdp,GDP (2011 international $),1985,1874769842531.0
DEU,Germany,gdp,GDP (2011 international $),1986,1916181384234.0
DEU,Germany,gdp,GDP (2011 international $),1987,1945055815890.0
DEU,Germany,gdp,GDP (2011 international $),1988,2009989460679.0
DEU,Germany,gdp,GDP (2011 international $),1989,2075675216851.0
DEU,Germany,gdp,GDP (2011 international $),1990,2015547498359.0
DEU,Germany,gdp,GDP (2011 international $),1991,2141316417831.0
DEU,Germany,gdp,GDP (2011 international $),1992,2204952392823.0
DEU,Germany,gdp,GDP (2011 international $),1993,2206290854718.0
DEU,Germany,gdp,GDP (2011 international $),1994,2283952742009.0
DEU,Germany,gdp,GDP (2011 international $),1995,2347761113534.0
DEU,Germany,gdp,GDP (2011 international $),1996,2391519573153.0
DEU,Germany,gdp,GDP (2011 international $),1997,2461046373781.0
DEU,Germany,gdp,GDP (2011 international $),1998,2535903706522.0
DEU,Germany,gdp,GDP (2011 international $),1999,2613176576967.0
DEU,Germany,gdp,GDP (2011 international $),2000,2718560455818.0
DEU,Germany,gdp,GDP (2011 international $),2001,2793373055251.0
DEU,Germany,gdp,GDP (2011 international $),2002,2822441773260.0
DEU,Germany,gdp,GDP (2011 international $),2003,2831676106520.0
DEU,Germany,gdp,GDP (2011 international $),2004,2894624877966.0
DEU,Germany,gdp,GDP (2011 international $),2005,2945460930734.0
DEU,Germany,gdp,GDP (2011 international $),2006,3086359147617.0
DEU,Germany,gdp,GDP (2011 international $),2007,3220275669650.0
DEU,Germany,gdp,GDP (2011 international $),2008,3289020399474.0
DEU,Germany,gdp,GDP (2011 international $),2009,3136502162046.0
DEU,Germany,gdp,GDP (2011 international $),2010,3301123203586.0
DEU,Germany,gdp,GDP (2011 international $),2011,3467712967640.0
DEU,Germany,gdp,GDP (2011 international $),2012,3482225441398.0
DEU,Germany,gdp,GDP (2011 international $),2013,3497463140441.0
DEU,Germany,gdp,GDP (2011 international $),2014,3574741315261.0
DEU,Germany,gdp,GDP (2011 international $),2015,3628073946157.0
DEU,Germany,gdp,GDP (2011 international $),2016,3708979940863.0
DEU,Germany,gdp,GDP (2011 international $),2017,3808389445530.0
DEU,Germany,gdp,GDP (2011 international $),2018,3845758522294.0
DEU,Germany,gdp,GDP (2011 international $),2019,3886392581475.0
DEU,Germany,gdp,GDP (2011 international $),2020,3742721113842.0
DEU,Germany,gdp,GDP (2011 international $),2021,3841041747482.0
DEU,Germany,gdp,GDP (2011 international $),2022,3909612753939.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1900,4758.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1901,4576.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1902,4611.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1903,4795.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1904,4914.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1905,4948.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1906,5024.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1907,5172.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1908,5187.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1909,5220.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1910,5337.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1911,5432.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1912,5617.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1913,5815.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1914,4876.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1915,4621.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1916,4678.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1917,4705.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1918,4755.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1919,4122.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1920,4457.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1921,4906.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1922,5310.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1923,4383.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1924,5099.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1925,5630.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1926,5746.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1927,6282.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1928,6519.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1929,6457.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1930,6333.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1931,5821.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1932,5359.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1933,5668.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1934,6150.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1935,6567.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1936,7095.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1937,7468.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1938,7960.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1939,8617.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1940,8612.0
DEU,Germany,gdppc,GDP per capita (2011 international $),1941,9103.0
